timestamp,rv_ratio,rv_weight,rv_contribution,iv_ratio,iv_weight,iv_contribution,combined_volatility_score,expected_combined_volatility_score,combined_score_error,expected_volatility_width_multiplier,recorded_volatility_width_multiplier,recorded_mode_width_multiplier,expected_mode_width_multiplier,expected_grid_width,expected_grid_width_from_recorded_multipliers,recorded_grid_width,grid_width_error,recorded_grid_width_formula_error,final_width_multiplier,mode,volatility_state,direction_state
2026-08-24T07:05:44.672Z,0.9388254593254088,0.75,0.7041190944940566,1.0335458409228901,0.25,0.25838646023072254,0.9625055547247792,0.9625055547247792,0.0,0.9625055547247792,0.9625055547247792,1.0,1.0,0.009625055547247793,0.009625055547247793,0.009625055547247793,0.0,0.0,0.9625055547247793,normal,normal,neutral
2026-08-24T07:05:49.674Z,0.9157464483307529,0.75,0.6868098362480647,1.0335458409228901,0.25,0.25838646023072254,0.9451962964787872,0.9451962964787872,0.0,0.9451962964787872,0.9451962964787872,1.0,1.0,0.009451962964787872,0.009451962964787872,0.009451962964787872,0.0,0.0,0.9451962964787872,normal,normal,neutral
2026-08-24T07:05:54.676Z,0.9652151185998935,0.75,0.7239113389499201,1.0344349032873623,0.25,0.2586087258218406,0.9825200647717607,0.9825200647717607,0.0,0.9825200647717607,0.9825200647717607,1.0,1.0,0.009825200647717606,0.009825200647717606,0.009825200647717606,0.0,0.0,0.9825200647717606,normal,normal,neutral
2026-08-24T07:05:59.678Z,0.9647220598756457,0.75,0.7235415449067343,1.0344349032873623,0.25,0.2586087258218406,0.9821502707285749,0.9821502707285749,0.0,0.9821502707285749,0.9821502707285749,1.0,1.0,0.009821502707285748,0.009821502707285748,0.009821502707285748,0.0,0.0,0.9821502707285749,normal,normal,neutral
2026-08-24T07:06:04.680Z,0.9515478404896114,0.75,0.7136608803672085,1.0344349032873623,0.25,0.2586087258218406,0.9722696061890491,0.9722696061890491,0.0,0.9722696061890491,0.9722696061890491,1.0,1.0,0.00972269606189049,0.009722696061890492,0.00972269606189049,0.0,1.734723475976807e-18,0.972269606189049,normal,normal,neutral
2026-08-24T07:06:09.683Z,0.5930090653597949,0.75,0.4447567990198462,1.0344349032873623,0.25,0.2586087258218406,0.7033655248416868,0.7033655248416868,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:06:14.685Z,0.5943662971166618,0.75,0.4457747228374963,1.0339144765374273,0.25,0.2584786191343568,0.7042533419718531,0.7042533419718531,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:06:19.687Z,0.595239837405808,0.75,0.44642987805435597,1.0339144765374273,0.25,0.2584786191343568,0.7049084971887127,0.7049084971887127,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:06:24.687Z,0.595239837405808,0.75,0.44642987805435597,1.0339144765374273,0.25,0.2584786191343568,0.7049084971887127,0.7049084971887127,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:06:29.689Z,0.6658346111372958,0.75,0.4993759583529719,1.0339144765374273,0.25,0.2584786191343568,0.7578545774873287,0.7578545774873287,0.0,0.7578545774873287,0.7578545774873287,1.0,1.0,0.007578545774873287,0.007578545774873287,0.007578545774873287,0.0,0.0,0.7578545774873287,normal,normal,neutral
2026-08-24T07:06:34.691Z,0.6923619591299371,0.75,0.5192714693474528,1.037015352589123,0.25,0.25925383814728076,0.7785253074947336,0.7785253074947336,0.0,0.7785253074947336,0.7785253074947336,1.0,1.0,0.007785253074947336,0.007785253074947336,0.007785253074947336,0.0,0.0,0.7785253074947336,normal,normal,neutral
2026-08-24T07:06:39.691Z,0.7112881810678057,0.75,0.5334661358008542,1.037015352589123,0.25,0.25925383814728076,0.792719973948135,0.792719973948135,0.0,0.792719973948135,0.792719973948135,1.0,1.0,0.00792719973948135,0.00792719973948135,0.00792719973948135,0.0,0.0,0.792719973948135,normal,normal,neutral
2026-08-24T07:06:44.693Z,0.5508203714930786,0.75,0.41311527861980896,1.037015352589123,0.25,0.25925383814728076,0.6723691167670898,0.6723691167670898,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:06:49.695Z,0.5783483337541038,0.75,0.43376125031557783,1.037015352589123,0.25,0.25925383814728076,0.6930150884628585,0.6930150884628585,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:06:54.697Z,0.5966418712470238,0.75,0.4474814034352679,1.039377587066294,0.25,0.2598443967665735,0.7073258002018414,0.7073258002018414,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:06:59.699Z,0.5966418712470238,0.75,0.4474814034352679,1.039377587066294,0.25,0.2598443967665735,0.7073258002018414,0.7073258002018414,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:07:04.701Z,0.5971972849482119,0.75,0.4478979637111589,1.039377587066294,0.25,0.2598443967665735,0.7077423604777324,0.7077423604777324,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:07:09.703Z,0.4700002110522777,0.75,0.3525001582892083,1.039377587066294,0.25,0.2598443967665735,0.6123445550557818,0.6123445550557818,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:07:14.705Z,0.4929824848286599,0.75,0.36973686362149494,1.0327186843188663,0.25,0.25817967107971657,0.6279165347012114,0.6279165347012114,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:07:19.707Z,0.49959007457453014,0.75,0.3746925559308976,1.0327186843188663,0.25,0.25817967107971657,0.6328722270106142,0.6328722270106142,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:07:24.710Z,0.49959007457453014,0.75,0.3746925559308976,1.0327186843188663,0.25,0.25817967107971657,0.6328722270106142,0.6328722270106142,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:07:29.717Z,0.37151044260957344,0.75,0.2786328319571801,1.0327186843188663,0.25,0.25817967107971657,0.5368125030368966,0.5368125030368966,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:07:34.713Z,0.51264283706966,0.75,0.384482127802245,1.031452399003574,0.25,0.2578630997508935,0.6423452275531385,0.6423452275531385,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:07:39.716Z,0.47968903280387387,0.75,0.3597667746029054,1.031452399003574,0.25,0.2578630997508935,0.6176298743537989,0.6176298743537989,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:07:44.718Z,0.47968903280387387,0.75,0.3597667746029054,1.031452399003574,0.25,0.2578630997508935,0.6176298743537989,0.6176298743537989,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:07:49.721Z,0.47968903280387387,0.75,0.3597667746029054,1.031452399003574,0.25,0.2578630997508935,0.6176298743537989,0.6176298743537989,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:07:54.722Z,0.47968903280387387,0.75,0.3597667746029054,1.0342900465720783,0.25,0.2585725116430196,0.6183392862459249,0.6183392862459249,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:07:59.727Z,0.47968903280387387,0.75,0.3597667746029054,1.0342900465720783,0.25,0.2585725116430196,0.6183392862459249,0.6183392862459249,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:08:04.728Z,0.5065461852238655,0.75,0.37990963891789914,1.0342900465720783,0.25,0.2585725116430196,0.6384821505609187,0.6384821505609187,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:08:09.729Z,0.6258414312018642,0.75,0.4693810734013981,1.0342676428540485,0.25,0.2585669107135121,0.7279479841149102,0.7279479841149102,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:08:14.729Z,0.6052968251592047,0.75,0.45397261886940354,1.0329679850972577,0.25,0.25824199627431443,0.712214615143718,0.712214615143718,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:08:19.731Z,0.6052968251592047,0.75,0.45397261886940354,1.032140770079865,0.25,0.25803519251996626,0.7120078113893697,0.7120078113893697,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:08:24.732Z,0.6083766416418894,0.75,0.45628248123141707,1.0318727685816294,0.25,0.25796819214540734,0.7142506733768244,0.7142506733768244,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:08:29.734Z,0.6163973153109353,0.75,0.46229798648320153,1.0318727685816294,0.25,0.25796819214540734,0.7202661786286089,0.7202661786286089,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:08:34.735Z,0.722045001600541,0.75,0.5415337512004057,1.030942334739803,0.25,0.25773558368495075,0.7992693348853565,0.7992693348853565,0.0,0.7992693348853565,0.7992693348853565,1.0,1.0,0.007992693348853564,0.007992693348853564,0.007992693348853564,0.0,0.0,0.7992693348853565,normal,normal,neutral
2026-08-24T07:08:39.736Z,0.722045001600541,0.75,0.5415337512004057,1.030652418447694,0.25,0.2576631046119235,0.7991968558123292,0.7991968558123292,0.0,0.7991968558123292,0.7991968558123292,1.0,1.0,0.007991968558123293,0.007991968558123293,0.007991968558123293,0.0,0.0,0.7991968558123292,normal,normal,neutral
2026-08-24T07:08:44.738Z,0.722045001600541,0.75,0.5415337512004057,1.0305186659168577,0.25,0.2576296664792144,0.7991634176796201,0.7991634176796201,0.0,0.7991634176796201,0.7991634176796201,1.0,1.0,0.0079916341767962,0.0079916341767962,0.0079916341767962,0.0,0.0,0.79916341767962,normal,normal,neutral
2026-08-24T07:08:49.740Z,0.8092829633923689,0.75,0.6069622225442767,1.0303626651672757,0.25,0.2575906662918189,0.8645528888360956,0.8645528888360956,0.0,0.8645528888360956,0.8645528888360956,1.0,1.0,0.008645528888360956,0.008645528888360956,0.008645528888360956,0.0,0.0,0.8645528888360955,normal,normal,neutral
2026-08-24T07:08:54.739Z,0.8647013955094763,0.75,0.6485260466321072,1.0301464068683637,0.25,0.2575366017170909,0.9060626483491981,0.9060626483491981,0.0,0.9060626483491981,0.9060626483491981,1.0,1.0,0.009060626483491981,0.009060626483491981,0.009060626483491981,0.0,0.0,0.9060626483491981,normal,normal,neutral
2026-08-24T07:08:59.739Z,0.9167824484708071,0.75,0.6875868363531054,1.0301464068683637,0.25,0.2575366017170909,0.9451234380701963,0.9451234380701963,0.0,0.9451234380701963,0.9451234380701963,1.0,1.0,0.009451234380701962,0.009451234380701962,0.009451234380701962,0.0,0.0,0.9451234380701962,normal,normal,neutral
2026-08-24T07:09:04.741Z,0.9167824484708071,0.75,0.6875868363531054,1.0298791429745098,0.25,0.25746978574362744,0.9450566220967328,0.9450566220967328,0.0,0.9450566220967328,0.9450566220967328,1.0,1.0,0.009450566220967328,0.009450566220967328,0.009450566220967328,0.0,0.0,0.9450566220967328,normal,normal,neutral
2026-08-24T07:09:09.742Z,0.8734011510463511,0.75,0.6550508632847634,1.0298791429745098,0.25,0.25746978574362744,0.9125206490283908,0.9125206490283908,0.0,0.9125206490283908,0.9125206490283908,1.0,1.0,0.009125206490283908,0.009125206490283908,0.009125206490283908,0.0,0.0,0.9125206490283907,normal,normal,neutral
2026-08-24T07:09:14.746Z,0.8763506947131264,0.75,0.6572630210348448,1.0306142304282966,0.25,0.25765355760707415,0.9149165786419189,0.9149165786419189,0.0,0.9149165786419189,0.9149165786419189,1.0,1.0,0.00914916578641919,0.00914916578641919,0.00914916578641919,0.0,0.0,0.9149165786419189,normal,normal,neutral
2026-08-24T07:09:19.747Z,0.9467195125931404,0.75,0.7100396344448553,1.0306142304282966,0.25,0.25765355760707415,0.9676931920519294,0.9676931920519294,0.0,0.9676931920519294,0.9676931920519294,1.0,1.0,0.009676931920519294,0.009676931920519294,0.009676931920519294,0.0,0.0,0.9676931920519294,normal,normal,neutral
2026-08-24T07:09:24.749Z,1.4770926739158332,0.75,1.107819505436875,1.0306142304282966,0.25,0.25765355760707415,1.365473063043949,1.365473063043949,0.0,1.365473063043949,1.365473063043949,1.0,1.0,0.01365473063043949,0.013654730630439491,0.01365473063043949,0.0,1.734723475976807e-18,1.3654730630439489,normal,normal,neutral
2026-08-24T07:09:29.754Z,1.7035950392168113,0.75,1.2776962794126085,1.0306142304282966,0.25,0.25765355760707415,1.5353498370196828,1.5353498370196828,0.0,1.5353498370196828,1.5353498370196828,1.0,1.0,0.015353498370196828,0.015353498370196828,0.015353498370196828,0.0,0.0,1.5353498370196828,normal,high,neutral
2026-08-24T07:09:34.753Z,1.485347628163145,0.75,1.1140107211223587,1.0306142304282966,0.25,0.25765355760707415,1.3716642787294329,1.3716642787294329,0.0,1.3716642787294329,1.3716642787294329,1.5,1.5,0.020574964180941492,0.020574964180941492,0.020574964180941492,0.0,0.0,2.057496418094149,defensive,high,neutral
2026-08-24T07:09:39.753Z,1.485347628163145,0.75,1.1140107211223587,1.0306142304282966,0.25,0.25765355760707415,1.3716642787294329,1.3716642787294329,0.0,1.3716642787294329,1.3716642787294329,1.5,1.5,0.020574964180941492,0.020574964180941492,0.020574964180941492,0.0,0.0,2.057496418094149,defensive,high,neutral
2026-08-24T07:09:44.755Z,1.994879918517322,0.75,1.4961599388879916,1.0010920469580193,0.25,0.25027301173950484,1.7464329506274965,1.7464329506274965,0.0,1.7464329506274965,1.7464329506274965,1.5,1.5,0.026196494259412447,0.026196494259412444,0.026196494259412447,0.0,3.469446951953614e-18,2.619649425941245,defensive,high,neutral
2026-08-24T07:09:49.756Z,2.204858202481733,0.75,1.6536436518612998,1.0010920469580193,0.25,0.25027301173950484,1.9039166636008047,1.9039166636008047,0.0,1.9039166636008047,1.9039166636008047,1.5,1.5,0.028558749954012072,0.028558749954012072,0.028558749954012072,0.0,0.0,2.8558749954012073,defensive,high,neutral
2026-08-24T07:09:54.760Z,2.1423640263178645,0.75,1.6067730197383985,1.0016065690824705,0.25,0.2504016422706176,1.8571746620090162,1.8571746620090162,0.0,1.8571746620090162,1.8571746620090162,1.5,1.5,0.027857619930135243,0.027857619930135247,0.027857619930135243,0.0,3.469446951953614e-18,2.7857619930135242,defensive,high,neutral
2026-08-24T07:09:59.759Z,2.104285880601228,0.75,1.5782144104509208,1.0021210912069218,0.25,0.25053027280173046,1.8287446832526513,1.8287446832526513,0.0,1.8287446832526513,1.8287446832526513,1.5,1.5,0.027431170248789768,0.027431170248789768,0.027431170248789768,0.0,0.0,2.743117024878977,defensive,high,neutral
2026-08-24T07:10:04.761Z,2.485371160622329,0.75,1.8640283704667469,1.0017424162905426,0.25,0.25043560407263565,2.1144639745393823,2.1144639745393823,0.0,2.0,2.0,1.5,1.5,0.03,0.03,0.03,0.0,0.0,3.0,defensive,high,neutral
2026-08-24T07:10:09.762Z,3.0617430402868098,0.75,2.296307280215107,1.0017424162905426,0.25,0.25043560407263565,2.5467428842877426,2.5467428842877426,0.0,2.0,2.0,1.5,1.5,0.03,0.03,0.03,0.0,0.0,3.0,defensive,high,neutral
2026-08-24T07:10:14.763Z,3.0617430402868098,0.75,2.296307280215107,1.0017424162905426,0.25,0.25043560407263565,2.5467428842877426,2.5467428842877426,0.0,2.0,2.0,1.5,1.5,0.03,0.03,0.03,0.0,0.0,3.0,defensive,high,neutral
2026-08-24T07:10:19.765Z,3.0617430402868098,0.75,2.296307280215107,1.000692767922746,0.25,0.2501731919806865,2.546480472195794,2.546480472195794,0.0,2.0,2.0,1.5,1.5,0.03,0.03,0.03,0.0,0.0,3.0,defensive,high,neutral
2026-08-24T07:10:24.766Z,2.153605862171174,0.75,1.6152043966283802,1.0004827369083849,0.25,0.2501206842270962,1.8653250808554764,1.8653250808554764,0.0,1.8653250808554764,1.8653250808554764,1.5,1.5,0.027979876212832145,0.02797987621283215,0.027979876212832145,0.0,3.469446951953614e-18,2.7979876212832147,defensive,high,neutral
2026-08-24T07:10:29.767Z,2.5328060755176716,0.75,1.8996045566382538,1.0004827369083849,0.25,0.2501206842270962,2.14972524086535,2.14972524086535,0.0,2.0,2.0,1.5,1.5,0.03,0.03,0.03,0.0,0.0,3.0,defensive,high,neutral
2026-08-24T07:10:34.770Z,2.4333648406179145,0.75,1.825023630463436,1.0004827369083849,0.25,0.2501206842270962,2.075144314690532,2.075144314690532,0.0,2.0,2.0,1.5,1.5,0.03,0.03,0.03,0.0,0.0,3.0,defensive,high,neutral
2026-08-24T07:10:39.778Z,2.4333648406179145,0.75,1.825023630463436,0.9997271487039564,0.25,0.2499317871759891,2.074955417639425,2.074955417639425,0.0,2.0,2.0,1.5,1.5,0.03,0.03,0.03,0.0,0.0,3.0,defensive,high,neutral
2026-08-24T07:10:44.770Z,2.0391547909502634,0.75,1.5293660932126976,0.9997271487039564,0.25,0.2499317871759891,1.7792978803886867,1.7792978803886867,0.0,1.7792978803886867,1.7792978803886867,1.5,1.5,0.0266894682058303,0.0266894682058303,0.0266894682058303,0.0,0.0,2.66894682058303,defensive,high,neutral
2026-08-24T07:10:49.774Z,1.6638823261527387,0.75,1.247911744614554,0.9997271487039564,0.25,0.2499317871759891,1.4978435317905432,1.4978435317905432,0.0,1.4978435317905432,1.4978435317905432,1.5,1.5,0.022467652976858148,0.022467652976858148,0.022467652976858148,0.0,0.0,2.2467652976858146,defensive,high,neutral
2026-08-24T07:10:54.774Z,1.6575666133122484,0.75,1.2431749599841864,0.9997271487039564,0.25,0.2499317871759891,1.4931067471601756,1.4931067471601756,0.0,1.4931067471601756,1.4931067471601756,1.5,1.5,0.022396601207402635,0.022396601207402632,0.022396601207402635,0.0,3.469446951953614e-18,2.2396601207402633,defensive,high,neutral
2026-08-24T07:10:59.775Z,1.6139337983031485,0.75,1.2104503487273615,0.9984258579074405,0.25,0.24960646447686013,1.4600568132042215,1.4600568132042215,0.0,1.4600568132042215,1.4600568132042215,1.5,1.5,0.02190085219806332,0.02190085219806332,0.02190085219806332,0.0,0.0,2.190085219806332,defensive,high,neutral
2026-08-24T07:11:04.775Z,2.174659575538898,0.75,1.6309946816541734,0.9984258579074405,0.25,0.24960646447686013,1.8806011461310335,1.8806011461310335,0.0,1.8806011461310335,1.8806011461310335,1.5,1.5,0.028209017191965502,0.028209017191965502,0.028209017191965502,0.0,0.0,2.82090171919655,defensive,high,neutral
2026-08-24T07:11:09.776Z,2.1951799339822586,0.75,1.646384950486694,1.0022037989295833,0.25,0.25055094973239583,1.89693590021909,1.89693590021909,0.0,1.89693590021909,1.89693590021909,1.5,1.5,0.02845403850328635,0.02845403850328635,0.02845403850328635,0.0,0.0,2.845403850328635,defensive,high,neutral
2026-08-24T07:11:14.778Z,2.277182386157837,0.75,1.7078867896183778,1.001867354860368,0.25,0.250466838715092,1.95835362833347,1.95835362833347,0.0,1.95835362833347,1.95835362833347,1.5,1.5,0.02937530442500205,0.029375304425002045,0.02937530442500205,0.0,3.469446951953614e-18,2.9375304425002047,defensive,high,neutral
2026-08-24T07:11:19.782Z,2.289476722846157,0.75,1.717107542134618,1.001867354860368,0.25,0.250466838715092,1.96757438084971,1.96757438084971,0.0,1.96757438084971,1.96757438084971,1.5,1.5,0.02951361571274565,0.029513615712745647,0.02951361571274565,0.0,3.469446951953614e-18,2.951361571274565,defensive,high,neutral
2026-08-24T07:11:24.783Z,2.3808076276698174,0.75,1.785605720752363,1.001867354860368,0.25,0.250466838715092,2.036072559467455,2.036072559467455,0.0,2.0,2.0,1.5,1.5,0.03,0.03,0.03,0.0,0.0,3.0,defensive,high,neutral
2026-08-24T07:11:29.784Z,2.4707240252810916,0.75,1.8530430189608187,1.0041123769958666,0.25,0.25102809424896666,2.1040711132097853,2.1040711132097853,0.0,2.0,2.0,1.5,1.5,0.03,0.03,0.03,0.0,0.0,3.0,defensive,high,neutral
2026-08-24T07:11:34.786Z,2.517133019132983,0.75,1.8878497643497374,1.0040702431655582,0.25,0.25101756079138954,2.1388673251411268,2.1388673251411268,0.0,2.0,2.0,1.5,1.5,0.03,0.03,0.03,0.0,0.0,3.0,defensive,high,neutral
2026-08-24T07:11:39.796Z,2.5237483980031232,0.75,1.8928112985023424,1.0040702431655582,0.25,0.25101756079138954,2.143828859293732,2.143828859293732,0.0,2.0,2.0,1.5,1.5,0.03,0.03,0.03,0.0,0.0,3.0,defensive,high,neutral
2026-08-24T07:11:44.788Z,3.1316906743121256,0.75,2.3487680057340943,1.0040702431655582,0.25,0.25101756079138954,2.5997855665254836,2.5997855665254836,0.0,2.0,2.0,1.5,1.5,0.03,0.03,0.03,0.0,0.0,3.0,defensive,high,neutral
2026-08-24T07:11:49.792Z,3.1526508335217938,0.75,2.3644881251413454,1.0046996622117785,0.25,0.25117491555294463,2.6156630406942902,2.6156630406942902,0.0,2.0,2.0,1.5,1.5,0.03,0.03,0.03,0.0,0.0,3.0,defensive,high,neutral
2026-08-24T07:11:54.793Z,3.1522568621042897,0.75,2.3641926465782173,1.0045942770831586,0.25,0.25114856927078966,2.615341215849007,2.615341215849007,0.0,2.0,2.0,1.5,1.5,0.03,0.03,0.03,0.0,0.0,3.0,defensive,high,neutral
2026-08-24T07:11:59.795Z,3.1522568621042897,0.75,2.3641926465782173,1.0045942770831586,0.25,0.25114856927078966,2.615341215849007,2.615341215849007,0.0,2.0,1.8038537607217222,1.5,1.5,0.03,0.027057806410825832,0.027057806410825832,0.002942193589174167,0.0,2.7057806410825833,defensive,high,neutral
2026-08-24T07:12:04.797Z,2.0702735886012436,0.75,1.5527051914509327,1.0045942770831586,0.25,0.25114856927078966,1.8038537607217222,1.8038537607217222,0.0,1.8038537607217222,2.0,1.5,1.5,0.027057806410825832,0.03,0.03,0.002942193589174167,0.0,3.0,defensive,high,neutral
2026-08-24T07:12:09.801Z,5.17139226786094,0.75,3.8785442008957047,1.0044054711756314,0.25,0.25110136779390785,4.129645568689613,4.129645568689613,0.0,2.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,pause,high,neutral
2026-08-24T07:12:14.800Z,5.0712951475501615,0.75,3.803471360662621,1.0044054711756314,0.25,0.25110136779390785,4.054572728456529,4.054572728456529,0.0,2.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,pause,high,bullish
2026-08-24T07:12:19.802Z,5.054167326230438,0.75,3.7906254946728284,1.004384400763599,0.25,0.25109610019089973,4.041721594863728,4.041721594863728,0.0,2.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,pause,high,bullish
2026-08-24T07:12:24.802Z,4.920675309518176,0.75,3.6905064821386317,1.004384400763599,0.25,0.25109610019089973,3.9416025823295313,3.9416025823295313,0.0,2.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,pause,high,bullish
2026-08-24T07:12:29.803Z,4.266011006506147,0.75,3.1995082548796105,1.0040487528582516,0.25,0.2510121882145629,3.4505204430941734,3.4505204430941734,0.0,2.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,pause,high,bullish
2026-08-24T07:12:34.805Z,4.241730082111806,0.75,3.1812975615838543,1.0040487528582516,0.25,0.2510121882145629,3.432309749798417,3.432309749798417,0.0,2.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,pause,high,bullish
2026-08-24T07:12:39.812Z,4.243446525387801,0.75,3.182584894040851,1.0040487528582516,0.25,0.2510121882145629,3.433597082255414,3.433597082255414,0.0,2.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,pause,high,bullish
2026-08-24T07:12:44.806Z,3.478640498915184,0.75,2.608980374186388,1.0040487528582516,0.25,0.2510121882145629,2.859992562400951,2.859992562400951,0.0,2.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,pause,high,bullish
2026-08-24T07:12:49.808Z,3.46255866116695,0.75,2.5969189958752126,1.0042165768109255,0.25,0.25105414420273137,2.847973140077944,2.847973140077944,0.0,2.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,pause,high,bullish
2026-08-24T07:12:54.810Z,3.4515763747649064,0.75,2.58868228107368,1.0042165768109255,0.25,0.25105414420273137,2.8397364252764112,2.8397364252764112,0.0,2.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,pause,high,bullish
2026-08-24T07:12:59.813Z,3.4515763747649064,0.75,2.58868228107368,1.0039848993288591,0.25,0.2509962248322148,2.8396785059058947,2.8396785059058947,0.0,2.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,pause,high,neutral
2026-08-24T07:13:04.812Z,3.4530276206464525,0.75,2.5897707154848395,1.0039848993288591,0.25,0.2509962248322148,2.8407669403170543,2.8407669403170543,0.0,2.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,pause,high,neutral
2026-08-24T07:13:09.813Z,0.49605134242964594,0.75,0.37203850682223444,1.003376677852349,0.25,0.25084416946308724,0.6228826762853217,0.6228826762853217,0.0,0.75,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,pause,normal,neutral
2026-08-24T07:13:14.813Z,0.4906857947606105,0.75,0.3680143460704579,1.003376677852349,0.25,0.25084416946308724,0.6188585155335451,0.6188585155335451,0.0,0.75,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,pause,normal,neutral
2026-08-24T07:13:19.815Z,0.48906770627067536,0.75,0.3668007797030065,1.0032083543029693,0.25,0.2508020885757423,0.6176028682787489,0.6176028682787489,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:13:24.817Z,0.4861907099904878,0.75,0.36464303249286584,1.0032083543029693,0.25,0.2508020885757423,0.6154451210686082,0.6154451210686082,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:13:29.821Z,0.4816545354398882,0.75,0.3612409015799161,1.0141545042778057,0.25,0.25353862606945143,0.6147795276493675,0.6147795276493675,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T07:13:34.823Z,0.48685801198275364,0.75,0.3651435089870652,1.0141545042778057,0.25,0.25353862606945143,0.6186821350565166,0.6186821350565166,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
